filename,original filename,districtid,institutionid,gender,age,datestamp,scanid,digit,database name original,database name
e01447.png,02_0002_1_20_1016_1097_51.png,2,2,1,20,1016,1097,0,BanglaLekha-Isolated,training-e
e01448.png,01_0001_1_16_0916_0491_53.png,1,1,1,16,916,491,2,BanglaLekha-Isolated,training-e
e01449.png,02_0002_0_21_1016_1057_58.png,2,2,0,21,1016,1057,7,BanglaLekha-Isolated,training-e
e01450.png,02_0002_0_21_1016_1150_53.png,2,2,0,21,1016,1150,2,BanglaLekha-Isolated,training-e
e01451.png,01_0001_0_16_0916_0601_53.png,1,1,0,16,916,601,2,BanglaLekha-Isolated,training-e
e01452.png,01_0001_1_17_0916_0003_57.png,1,1,1,17,916,3,6,BanglaLekha-Isolated,training-e
e01453.png,02_0002_0_14_1016_1774_60.png,2,2,0,14,1016,1774,9,BanglaLekha-Isolated,training-e
e01454.png,02_0002_0_19_1016_1223_55.png,2,2,0,19,1016,1223,4,BanglaLekha-Isolated,training-e
e01455.png,02_0002_0_10_1016_1653_55.png,2,2,0,10,1016,1653,4,BanglaLekha-Isolated,training-e
e01456.png,01_0001_1_16_0916_0232_54.png,1,1,1,16,916,232,3,BanglaLekha-Isolated,training-e
e01457.png,02_0002_0_25_1016_1839_58.png,2,2,0,25,1016,1839,7,BanglaLekha-Isolated,training-e
e01458.png,02_0002_0_26_1016_1060_57.png,2,2,0,26,1016,1060,6,BanglaLekha-Isolated,training-e
e01459.png,02_0002_1_20_1016_1339_55.png,2,2,1,20,1016,1339,4,BanglaLekha-Isolated,training-e
e01460.png,02_0002_0_21_1016_1058_58.png,2,2,0,21,1016,1058,7,BanglaLekha-Isolated,training-e
e01461.png,02_0002_0_18_1016_1176_56.png,2,2,0,18,1016,1176,5,BanglaLekha-Isolated,training-e
e01462.png,02_0002_0_19_1016_1183_58.png,2,2,0,19,1016,1183,7,BanglaLekha-Isolated,training-e
e01463.png,01_0001_0_15_0916_0110_53.png,1,1,0,15,916,110,2,BanglaLekha-Isolated,training-e
e01464.png,01_0001_1_17_0916_0012_60.png,1,1,1,17,916,12,9,BanglaLekha-Isolated,training-e
e01465.png,01_0001_0_11_0916_1929_58.png,1,1,0,11,916,1929,7,BanglaLekha-Isolated,training-e
e01466.png,01_0001_0_17_0916_0520_60.png,1,1,0,17,916,520,9,BanglaLekha-Isolated,training-e
e01467.png,02_0002_1_21_1016_1763_60.png,2,2,1,21,1016,1763,9,BanglaLekha-Isolated,training-e
e01468.png,02_0002_0_20_1016_0801_60.png,2,2,0,20,1016,801,9,BanglaLekha-Isolated,training-e
e01469.png,02_0002_1_21_1016_0773_54.png,2,2,1,21,1016,773,3,BanglaLekha-Isolated,training-e
e01470.png,02_0002_1_14_1016_1783_53.png,2,2,1,14,1016,1783,2,BanglaLekha-Isolated,training-e
e01471.png,02_0002_1_22_1016_0950_60.png,2,2,1,22,1016,950,9,BanglaLekha-Isolated,training-e
e01472.png,02_0002_0_22_1016_0866_51.png,2,2,0,22,1016,866,0,BanglaLekha-Isolated,training-e
e01473.png,02_0002_0_20_1016_0924_58.png,2,2,0,20,1016,924,7,BanglaLekha-Isolated,training-e
e01474.png,02_0002_0_23_1016_1350_54.png,2,2,0,23,1016,1350,3,BanglaLekha-Isolated,training-e
e01475.png,02_0002_0_21_1016_0838_59.png,2,2,0,21,1016,838,8,BanglaLekha-Isolated,training-e
e01476.png,02_0002_0_22_1016_0682_57.png,2,2,0,22,1016,682,6,BanglaLekha-Isolated,training-e
e01477.png,01_0001_1_17_0916_0398_54.png,1,1,1,17,916,398,3,BanglaLekha-Isolated,training-e
e01478.png,02_0002_1_21_1016_0965_51.png,2,2,1,21,1016,965,0,BanglaLekha-Isolated,training-e
e01479.png,02_0002_1_07_1016_1640_56.png,2,2,1,7,1016,1640,5,BanglaLekha-Isolated,training-e
e01480.png,02_0002_0_19_1016_1174_51.png,2,2,0,19,1016,1174,0,BanglaLekha-Isolated,training-e
e01481.png,02_0002_0_19_1016_1574_54.png,2,2,0,19,1016,1574,3,BanglaLekha-Isolated,training-e
e01482.png,01_0001_0_16_0916_0613_52.png,1,1,0,16,916,613,1,BanglaLekha-Isolated,training-e
e01483.png,02_0002_0_20_1016_0785_59.png,2,2,0,20,1016,785,8,BanglaLekha-Isolated,training-e
e01484.png,02_0002_0_21_1016_0961_53.png,2,2,0,21,1016,961,2,BanglaLekha-Isolated,training-e
e01485.png,02_0002_1_22_1016_0885_51.png,2,2,1,22,1016,885,0,BanglaLekha-Isolated,training-e
e01486.png,02_0002_1_18_1016_1494_52.png,2,2,1,18,1016,1494,1,BanglaLekha-Isolated,training-e
e01487.png,02_0002_0_28_1016_1848_58.png,2,2,0,28,1016,1848,7,BanglaLekha-Isolated,training-e
e01488.png,02_0002_0_14_1016_1675_54.png,2,2,0,14,1016,1675,3,BanglaLekha-Isolated,training-e
e01489.png,02_0002_0_19_1016_1031_55.png,2,2,0,19,1016,1031,4,BanglaLekha-Isolated,training-e
e01490.png,02_0002_0_15_1016_1622_52.png,2,2,0,15,1016,1622,1,BanglaLekha-Isolated,training-e
e01491.png,02_0002_0_23_1016_1120_54.png,2,2,0,23,1016,1120,3,BanglaLekha-Isolated,training-e
e01492.png,01_0001_0_17_0916_0183_58.png,1,1,0,17,916,183,7,BanglaLekha-Isolated,training-e
e01493.png,02_0002_1_21_1016_0821_54.png,2,2,1,21,1016,821,3,BanglaLekha-Isolated,training-e
e01494.png,01_0001_1_16_0916_0230_59.png,1,1,1,16,916,230,8,BanglaLekha-Isolated,training-e
e01495.png,01_0001_0_16_0916_0431_51.png,1,1,0,16,916,431,0,BanglaLekha-Isolated,training-e
e01496.png,02_0002_0_19_1016_1309_57.png,2,2,0,19,1016,1309,6,BanglaLekha-Isolated,training-e
e01497.png,02_0002_0_22_1016_0865_60.png,2,2,0,22,1016,865,9,BanglaLekha-Isolated,training-e
e01498.png,02_0002_0_20_1016_0722_53.png,2,2,0,20,1016,722,2,BanglaLekha-Isolated,training-e
e01499.png,02_0002_0_20_1016_1592_51.png,2,2,0,20,1016,1592,0,BanglaLekha-Isolated,training-e
e01500.png,02_0002_1_27_1016_1171_57.png,2,2,1,27,1016,1171,6,BanglaLekha-Isolated,training-e
e01501.png,02_0002_0_19_1016_0931_52.png,2,2,0,19,1016,931,1,BanglaLekha-Isolated,training-e
e01502.png,02_0002_1_18_1016_1753_51.png,2,2,1,18,1016,1753,0,BanglaLekha-Isolated,training-e
e01503.png,02_0002_1_24_1016_0970_59.png,2,2,1,24,1016,970,8,BanglaLekha-Isolated,training-e
e01504.png,01_0001_1_17_0916_0294_55.png,1,1,1,17,916,294,4,BanglaLekha-Isolated,training-e
e01505.png,02_0002_0_19_1016_1314_57.png,2,2,0,19,1016,1314,6,BanglaLekha-Isolated,training-e
e01506.png,01_0001_1_16_0916_0503_57.png,1,1,1,16,916,503,6,BanglaLekha-Isolated,training-e
e01507.png,02_0002_1_20_1016_0650_53.png,2,2,1,20,1016,650,2,BanglaLekha-Isolated,training-e
e01508.png,02_0002_0_16_1016_1528_53.png,2,2,0,16,1016,1528,2,BanglaLekha-Isolated,training-e
e01509.png,02_0002_0_20_1016_0722_60.png,2,2,0,20,1016,722,9,BanglaLekha-Isolated,training-e
e01510.png,02_0002_0_15_1016_1628_55.png,2,2,0,15,1016,1628,4,BanglaLekha-Isolated,training-e
e01511.png,01_0001_1_15_0916_0417_57.png,1,1,1,15,916,417,6,BanglaLekha-Isolated,training-e
e01512.png,02_0002_0_19_1016_1197_51.png,2,2,0,19,1016,1197,0,BanglaLekha-Isolated,training-e
e01513.png,02_0002_0_21_1016_1103_56.png,2,2,0,21,1016,1103,5,BanglaLekha-Isolated,training-e
e01514.png,02_0002_0_27_1016_1450_59.png,2,2,0,27,1016,1450,8,BanglaLekha-Isolated,training-e
e01515.png,01_0001_0_16_0916_0137_56.png,1,1,0,16,916,137,5,BanglaLekha-Isolated,training-e
e01516.png,02_0002_0_20_1016_1519_52.png,2,2,0,20,1016,1519,1,BanglaLekha-Isolated,training-e
e01517.png,02_0002_0_24_1016_1356_55.png,2,2,0,24,1016,1356,4,BanglaLekha-Isolated,training-e
e01518.png,01_0001_0_16_0916_0254_51.png,1,1,0,16,916,254,0,BanglaLekha-Isolated,training-e
e01519.png,02_0002_0_19_1016_0740_59.png,2,2,0,19,1016,740,8,BanglaLekha-Isolated,training-e
e01520.png,02_0002_0_24_1016_1503_58.png,2,2,0,24,1016,1503,7,BanglaLekha-Isolated,training-e
e01521.png,01_0001_1_17_0916_0336_55.png,1,1,1,17,916,336,4,BanglaLekha-Isolated,training-e
e01522.png,02_0002_1_22_1016_1250_60.png,2,2,1,22,1016,1250,9,BanglaLekha-Isolated,training-e
e01523.png,02_0002_1_19_1016_0888_54.png,2,2,1,19,1016,888,3,BanglaLekha-Isolated,training-e
e01524.png,02_0002_1_20_1016_1596_59.png,2,2,1,20,1016,1596,8,BanglaLekha-Isolated,training-e
e01525.png,01_0001_1_17_0916_0326_54.png,1,1,1,17,916,326,3,BanglaLekha-Isolated,training-e
e01526.png,02_0002_0_14_1016_1630_55.png,2,2,0,14,1016,1630,4,BanglaLekha-Isolated,training-e
e01527.png,02_0002_0_20_1016_0777_59.png,2,2,0,20,1016,777,8,BanglaLekha-Isolated,training-e
e01528.png,01_0001_0_16_0916_0483_58.png,1,1,0,16,916,483,7,BanglaLekha-Isolated,training-e
e01529.png,02_0002_0_19_1016_0931_53.png,2,2,0,19,1016,931,2,BanglaLekha-Isolated,training-e
e01530.png,02_0002_0_20_1016_0785_54.png,2,2,0,20,1016,785,3,BanglaLekha-Isolated,training-e
e01531.png,02_0002_1_26_1016_1081_56.png,2,2,1,26,1016,1081,5,BanglaLekha-Isolated,training-e
e01532.png,02_0002_0_23_1016_1371_55.png,2,2,0,23,1016,1371,4,BanglaLekha-Isolated,training-e
e01533.png,02_0002_0_25_1016_1716_58.png,2,2,0,25,1016,1716,7,BanglaLekha-Isolated,training-e
e01534.png,02_0002_0_23_1016_0861_57.png,2,2,0,23,1016,861,6,BanglaLekha-Isolated,training-e
e01535.png,02_0002_1_22_1016_1237_57.png,2,2,1,22,1016,1237,6,BanglaLekha-Isolated,training-e
e01536.png,01_0001_0_16_0916_0093_55.png,1,1,0,16,916,93,4,BanglaLekha-Isolated,training-e
e01537.png,02_0002_0_24_1016_1384_55.png,2,2,0,24,1016,1384,4,BanglaLekha-Isolated,training-e
e01538.png,02_0002_1_21_1016_1319_60.png,2,2,1,21,1016,1319,9,BanglaLekha-Isolated,training-e
e01539.png,02_0002_0_24_1016_1114_56.png,2,2,0,24,1016,1114,5,BanglaLekha-Isolated,training-e
e01540.png,01_0001_0_16_0916_0234_51.png,1,1,0,16,916,234,0,BanglaLekha-Isolated,training-e
e01541.png,02_0002_1_18_1016_1433_58.png,2,2,1,18,1016,1433,7,BanglaLekha-Isolated,training-e
e01542.png,02_0002_0_21_1016_0901_55.png,2,2,0,21,1016,901,4,BanglaLekha-Isolated,training-e
e01543.png,02_0002_0_21_1016_1193_57.png,2,2,0,21,1016,1193,6,BanglaLekha-Isolated,training-e
e01544.png,02_0002_0_15_1016_1629_57.png,2,2,0,15,1016,1629,6,BanglaLekha-Isolated,training-e
e01545.png,01_0001_1_13_0916_1980_57.png,1,1,1,13,916,1980,6,BanglaLekha-Isolated,training-e
e01546.png,01_0001_1_13_0916_1874_54.png,1,1,1,13,916,1874,3,BanglaLekha-Isolated,training-e
e01547.png,02_0002_0_24_1016_1477_60.png,2,2,0,24,1016,1477,9,BanglaLekha-Isolated,training-e
e01548.png,02_0002_0_23_1016_1370_55.png,2,2,0,23,1016,1370,4,BanglaLekha-Isolated,training-e
e01549.png,02_0002_0_14_1016_1698_51.png,2,2,0,14,1016,1698,0,BanglaLekha-Isolated,training-e
e01550.png,01_0001_1_16_0916_0229_55.png,1,1,1,16,916,229,4,BanglaLekha-Isolated,training-e
e01551.png,02_0002_1_21_1016_0967_59.png,2,2,1,21,1016,967,8,BanglaLekha-Isolated,training-e
e01552.png,02_0002_1_22_1016_0870_57.png,2,2,1,22,1016,870,6,BanglaLekha-Isolated,training-e
e01553.png,02_0002_0_08_1016_1637_51.png,2,2,0,8,1016,1637,0,BanglaLekha-Isolated,training-e
e01554.png,02_0002_0_18_1016_1277_51.png,2,2,0,18,1016,1277,0,BanglaLekha-Isolated,training-e
e01555.png,01_0001_1_16_0916_0185_53.png,1,1,1,16,916,185,2,BanglaLekha-Isolated,training-e
e01556.png,01_0001_1_17_0916_0557_58.png,1,1,1,17,916,557,7,BanglaLekha-Isolated,training-e
e01557.png,01_0001_0_18_0916_1854_56.png,1,1,0,18,916,1854,5,BanglaLekha-Isolated,training-e
e01558.png,02_0002_0_21_1016_0809_52.png,2,2,0,21,1016,809,1,BanglaLekha-Isolated,training-e
e01559.png,02_0002_0_18_1016_0664_58.png,2,2,0,18,1016,664,7,BanglaLekha-Isolated,training-e
e01560.png,02_0002_1_21_1016_1320_56.png,2,2,1,21,1016,1320,5,BanglaLekha-Isolated,training-e
e01561.png,02_0002_0_22_1016_1545_54.png,2,2,0,22,1016,1545,3,BanglaLekha-Isolated,training-e
e01562.png,02_0002_0_21_1016_0903_55.png,2,2,0,21,1016,903,4,BanglaLekha-Isolated,training-e
e01563.png,02_0002_1_20_1016_1579_56.png,2,2,1,20,1016,1579,5,BanglaLekha-Isolated,training-e
e01564.png,01_0001_1_13_0916_1901_57.png,1,1,1,13,916,1901,6,BanglaLekha-Isolated,training-e
e01565.png,02_0002_0_21_1016_0677_60.png,2,2,0,21,1016,677,9,BanglaLekha-Isolated,training-e
e01566.png,02_0002_0_20_1016_1018_60.png,2,2,0,20,1016,1018,9,BanglaLekha-Isolated,training-e
e01567.png,01_0001_1_17_0916_0398_60.png,1,1,1,17,916,398,9,BanglaLekha-Isolated,training-e
e01568.png,01_0001_1_16_0916_0275_57.png,1,1,1,16,916,275,6,BanglaLekha-Isolated,training-e
e01569.png,01_0001_1_16_0916_0312_53.png,1,1,1,16,916,312,2,BanglaLekha-Isolated,training-e
e01570.png,02_0002_0_25_1016_1367_55.png,2,2,0,25,1016,1367,4,BanglaLekha-Isolated,training-e
e01571.png,02_0002_1_24_1016_0970_58.png,2,2,1,24,1016,970,7,BanglaLekha-Isolated,training-e
e01572.png,01_0001_0_16_0916_0524_55.png,1,1,0,16,916,524,4,BanglaLekha-Isolated,training-e
e01573.png,01_0001_1_13_0916_1988_56.png,1,1,1,13,916,1988,5,BanglaLekha-Isolated,training-e
e01574.png,01_0001_0_17_0916_0270_54.png,1,1,0,17,916,270,3,BanglaLekha-Isolated,training-e
e01575.png,01_0001_0_16_0916_0025_54.png,1,1,0,16,916,25,3,BanglaLekha-Isolated,training-e
e01576.png,02_0002_1_20_1016_1095_55.png,2,2,1,20,1016,1095,4,BanglaLekha-Isolated,training-e
e01577.png,02_0002_0_14_1016_1788_52.png,2,2,0,14,1016,1788,1,BanglaLekha-Isolated,training-e
e01578.png,01_0001_1_14_1016_1508_53.png,1,1,1,14,1016,1508,2,BanglaLekha-Isolated,training-e
e01579.png,02_0002_0_19_1016_0933_52.png,2,2,0,19,1016,933,1,BanglaLekha-Isolated,training-e
e01580.png,02_0002_1_19_1016_1055_59.png,2,2,1,19,1016,1055,8,BanglaLekha-Isolated,training-e
e01581.png,01_0001_0_17_0916_0540_53.png,1,1,0,17,916,540,2,BanglaLekha-Isolated,training-e
e01582.png,02_0002_0_22_1016_1122_60.png,2,2,0,22,1016,1122,9,BanglaLekha-Isolated,training-e
e01583.png,02_0002_0_23_1016_0857_54.png,2,2,0,23,1016,857,3,BanglaLekha-Isolated,training-e
e01584.png,02_0002_1_20_1016_0745_59.png,2,2,1,20,1016,745,8,BanglaLekha-Isolated,training-e
e01585.png,01_0001_1_17_0916_0062_51.png,1,1,1,17,916,62,0,BanglaLekha-Isolated,training-e
e01586.png,02_0002_0_23_1016_1067_52.png,2,2,0,23,1016,1067,1,BanglaLekha-Isolated,training-e
e01587.png,02_0002_0_21_1016_0996_53.png,2,2,0,21,1016,996,2,BanglaLekha-Isolated,training-e
e01588.png,02_0002_0_23_1016_0861_56.png,2,2,0,23,1016,861,5,BanglaLekha-Isolated,training-e
e01589.png,01_0001_1_16_0916_0352_60.png,1,1,1,16,916,352,9,BanglaLekha-Isolated,training-e
e01590.png,01_0001_1_17_0916_0073_58.png,1,1,1,17,916,73,7,BanglaLekha-Isolated,training-e
e01591.png,01_0001_0_16_0916_0524_60.png,1,1,0,16,916,524,9,BanglaLekha-Isolated,training-e
e01592.png,02_0002_0_22_1016_1461_57.png,2,2,0,22,1016,1461,6,BanglaLekha-Isolated,training-e
e01593.png,01_0001_1_16_0916_0275_56.png,1,1,1,16,916,275,5,BanglaLekha-Isolated,training-e
e01594.png,01_0001_1_14_0916_0458_55.png,1,1,1,14,916,458,4,BanglaLekha-Isolated,training-e
e01595.png,01_0001_0_16_0916_0042_59.png,1,1,0,16,916,42,8,BanglaLekha-Isolated,training-e
e01596.png,01_0001_0_16_0916_0223_55.png,1,1,0,16,916,223,4,BanglaLekha-Isolated,training-e
e01597.png,01_0001_0_11_0916_1923_54.png,1,1,0,11,916,1923,3,BanglaLekha-Isolated,training-e
e01598.png,02_0002_1_26_1016_1081_57.png,2,2,1,26,1016,1081,6,BanglaLekha-Isolated,training-e
e01599.png,02_0002_0_20_1016_0726_60.png,2,2,0,20,1016,726,9,BanglaLekha-Isolated,training-e
e01600.png,01_0001_1_17_0916_0326_59.png,1,1,1,17,916,326,8,BanglaLekha-Isolated,training-e
e01601.png,01_0001_0_17_0916_0408_57.png,1,1,0,17,916,408,6,BanglaLekha-Isolated,training-e
e01602.png,01_0001_1_17_0916_1883_54.png,1,1,1,17,916,1883,3,BanglaLekha-Isolated,training-e
e01603.png,02_0002_0_19_1016_1309_52.png,2,2,0,19,1016,1309,1,BanglaLekha-Isolated,training-e
e01604.png,02_0002_1_18_1016_1737_59.png,2,2,1,18,1016,1737,8,BanglaLekha-Isolated,training-e
e01605.png,01_0001_0_16_0916_0142_57.png,1,1,0,16,916,142,6,BanglaLekha-Isolated,training-e
e01606.png,01_0001_0_11_0916_1920_57.png,1,1,0,11,916,1920,6,BanglaLekha-Isolated,training-e
e01607.png,01_0001_0_16_0916_0038_54.png,1,1,0,16,916,38,3,BanglaLekha-Isolated,training-e
e01608.png,02_0002_0_19_1016_1228_57.png,2,2,0,19,1016,1228,6,BanglaLekha-Isolated,training-e
e01609.png,01_0001_1_16_0916_0494_51.png,1,1,1,16,916,494,0,BanglaLekha-Isolated,training-e
e01610.png,01_0001_0_15_0916_0113_58.png,1,1,0,15,916,113,7,BanglaLekha-Isolated,training-e
e01611.png,01_0001_0_15_0916_0584_60.png,1,1,0,15,916,584,9,BanglaLekha-Isolated,training-e
e01612.png,02_0002_0_20_1016_1211_51.png,2,2,0,20,1016,1211,0,BanglaLekha-Isolated,training-e
e01613.png,02_0002_0_24_1016_1387_56.png,2,2,0,24,1016,1387,5,BanglaLekha-Isolated,training-e
e01614.png,01_0001_0_17_0916_0408_51.png,1,1,0,17,916,408,0,BanglaLekha-Isolated,training-e
e01615.png,01_0001_1_16_0916_0313_58.png,1,1,1,16,916,313,7,BanglaLekha-Isolated,training-e
e01616.png,02_0002_0_23_1016_1815_53.png,2,2,0,23,1016,1815,2,BanglaLekha-Isolated,training-e
e01617.png,02_0002_0_20_1016_1341_60.png,2,2,0,20,1016,1341,9,BanglaLekha-Isolated,training-e
e01618.png,01_0001_1_17_0916_0399_57.png,1,1,1,17,916,399,6,BanglaLekha-Isolated,training-e
e01619.png,02_0002_1_21_1016_1474_54.png,2,2,1,21,1016,1474,3,BanglaLekha-Isolated,training-e
e01620.png,02_0002_0_21_1016_0838_54.png,2,2,0,21,1016,838,3,BanglaLekha-Isolated,training-e
e01621.png,02_0002_0_20_1016_1519_60.png,2,2,0,20,1016,1519,9,BanglaLekha-Isolated,training-e
e01622.png,02_0002_0_21_1016_0673_55.png,2,2,0,21,1016,673,4,BanglaLekha-Isolated,training-e
e01623.png,02_0002_0_24_1016_0655_57.png,2,2,0,24,1016,655,6,BanglaLekha-Isolated,training-e
e01624.png,02_0002_0_19_1016_0740_60.png,2,2,0,19,1016,740,9,BanglaLekha-Isolated,training-e
e01625.png,02_0002_0_23_1016_1826_60.png,2,2,0,23,1016,1826,9,BanglaLekha-Isolated,training-e
e01626.png,02_0002_0_21_1016_0788_60.png,2,2,0,21,1016,788,9,BanglaLekha-Isolated,training-e
e01627.png,01_0001_0_17_0916_0268_58.png,1,1,0,17,916,268,7,BanglaLekha-Isolated,training-e
e01628.png,02_0002_0_23_1016_0978_51.png,2,2,0,23,1016,978,0,BanglaLekha-Isolated,training-e
e01629.png,02_0002_0_22_1016_1244_53.png,2,2,0,22,1016,1244,2,BanglaLekha-Isolated,training-e
e01630.png,02_0002_0_21_1016_1109_51.png,2,2,0,21,1016,1109,0,BanglaLekha-Isolated,training-e
e01631.png,02_0002_0_18_1016_1317_55.png,2,2,0,18,1016,1317,4,BanglaLekha-Isolated,training-e
e01632.png,01_0001_0_16_0916_0272_53.png,1,1,0,16,916,272,2,BanglaLekha-Isolated,training-e
e01633.png,02_0002_0_24_1016_0626_58.png,2,2,0,24,1016,626,7,BanglaLekha-Isolated,training-e
e01634.png,02_0002_0_23_1016_1832_57.png,2,2,0,23,1016,1832,6,BanglaLekha-Isolated,training-e
e01635.png,01_0001_0_16_0916_0618_55.png,1,1,0,16,916,618,4,BanglaLekha-Isolated,training-e
e01636.png,01_0001_0_16_0916_0609_51.png,1,1,0,16,916,609,0,BanglaLekha-Isolated,training-e
e01637.png,01_0001_1_17_0916_1951_54.png,1,1,1,17,916,1951,3,BanglaLekha-Isolated,training-e
e01638.png,02_0002_1_19_1016_1052_60.png,2,2,1,19,1016,1052,9,BanglaLekha-Isolated,training-e
e01639.png,02_0002_0_23_1016_0860_58.png,2,2,0,23,1016,860,7,BanglaLekha-Isolated,training-e
e01640.png,02_0002_1_22_1016_0633_60.png,2,2,1,22,1016,633,9,BanglaLekha-Isolated,training-e
e01641.png,01_0001_1_15_0916_0451_53.png,1,1,1,15,916,451,2,BanglaLekha-Isolated,training-e
e01642.png,01_0001_1_17_0916_0062_58.png,1,1,1,17,916,62,7,BanglaLekha-Isolated,training-e
e01643.png,02_0002_0_18_1016_1035_58.png,2,2,0,18,1016,1035,7,BanglaLekha-Isolated,training-e
e01644.png,01_0001_0_16_0916_0027_57.png,1,1,0,16,916,27,6,BanglaLekha-Isolated,training-e
e01645.png,02_0002_1_20_1016_1312_57.png,2,2,1,20,1016,1312,6,BanglaLekha-Isolated,training-e
e01646.png,02_0002_0_24_1016_0982_55.png,2,2,0,24,1016,982,4,BanglaLekha-Isolated,training-e
e01647.png,02_0002_1_21_1016_0718_51.png,2,2,1,21,1016,718,0,BanglaLekha-Isolated,training-e
e01648.png,01_0001_0_17_0916_0176_55.png,1,1,0,17,916,176,4,BanglaLekha-Isolated,training-e
e01649.png,01_0001_1_16_0916_0329_55.png,1,1,1,16,916,329,4,BanglaLekha-Isolated,training-e
e01650.png,02_0002_1_17_1016_0928_57.png,2,2,1,17,1016,928,6,BanglaLekha-Isolated,training-e
e01651.png,02_0002_0_24_1016_1543_57.png,2,2,0,24,1016,1543,6,BanglaLekha-Isolated,training-e
e01652.png,02_0002_0_20_1016_1589_55.png,2,2,0,20,1016,1589,4,BanglaLekha-Isolated,training-e
e01653.png,02_0002_0_20_1016_0877_58.png,2,2,0,20,1016,877,7,BanglaLekha-Isolated,training-e
e01654.png,01_0001_0_16_0916_0024_51.png,1,1,0,16,916,24,0,BanglaLekha-Isolated,training-e
e01655.png,01_0001_1_17_0916_1879_54.png,1,1,1,17,916,1879,3,BanglaLekha-Isolated,training-e
e01656.png,01_0001_0_17_0916_0121_60.png,1,1,0,17,916,121,9,BanglaLekha-Isolated,training-e
e01657.png,02_0002_0_19_1016_1492_57.png,2,2,0,19,1016,1492,6,BanglaLekha-Isolated,training-e
e01658.png,01_0001_1_14_0916_0079_58.png,1,1,1,14,916,79,7,BanglaLekha-Isolated,training-e
e01659.png,02_0002_1_21_1016_1320_59.png,2,2,1,21,1016,1320,8,BanglaLekha-Isolated,training-e
e01660.png,01_0001_0_14_0916_0206_55.png,1,1,0,14,916,206,4,BanglaLekha-Isolated,training-e
e01661.png,02_0002_0_22_1016_1351_53.png,2,2,0,22,1016,1351,2,BanglaLekha-Isolated,training-e
e01662.png,01_0001_1_17_0916_1863_55.png,1,1,1,17,916,1863,4,BanglaLekha-Isolated,training-e
e01663.png,02_0002_0_18_1016_1186_58.png,2,2,0,18,1016,1186,7,BanglaLekha-Isolated,training-e
e01664.png,01_0001_1_16_0916_0198_59.png,1,1,1,16,916,198,8,BanglaLekha-Isolated,training-e
e01665.png,01_0001_1_16_0916_0486_57.png,1,1,1,16,916,486,6,BanglaLekha-Isolated,training-e
e01666.png,01_0001_1_17_0916_1853_58.png,1,1,1,17,916,1853,7,BanglaLekha-Isolated,training-e
e01667.png,01_0001_0_17_0916_0263_56.png,1,1,0,17,916,263,5,BanglaLekha-Isolated,training-e
e01668.png,02_0002_0_19_1016_1207_52.png,2,2,0,19,1016,1207,1,BanglaLekha-Isolated,training-e
e01669.png,01_0001_1_17_0916_0003_60.png,1,1,1,17,916,3,9,BanglaLekha-Isolated,training-e
e01670.png,02_0002_0_24_1016_0655_58.png,2,2,0,24,1016,655,7,BanglaLekha-Isolated,training-e
e01671.png,02_0002_0_24_1016_0679_56.png,2,2,0,24,1016,679,5,BanglaLekha-Isolated,training-e
e01672.png,01_0001_1_17_0916_0052_53.png,1,1,1,17,916,52,2,BanglaLekha-Isolated,training-e
e01673.png,02_0002_1_22_1016_0973_54.png,2,2,1,22,1016,973,3,BanglaLekha-Isolated,training-e
e01674.png,02_0002_0_24_1016_1795_57.png,2,2,0,24,1016,1795,6,BanglaLekha-Isolated,training-e
e01675.png,02_0002_1_20_1016_1140_59.png,2,2,1,20,1016,1140,8,BanglaLekha-Isolated,training-e
e01676.png,01_0001_0_16_0916_0519_57.png,1,1,0,16,916,519,6,BanglaLekha-Isolated,training-e
e01677.png,01_0001_0_17_0916_0525_59.png,1,1,0,17,916,525,8,BanglaLekha-Isolated,training-e
e01678.png,02_0002_0_20_1016_0760_55.png,2,2,0,20,1016,760,4,BanglaLekha-Isolated,training-e
e01679.png,02_0002_1_21_1016_1319_56.png,2,2,1,21,1016,1319,5,BanglaLekha-Isolated,training-e
e01680.png,02_0002_1_10_1016_1686_54.png,2,2,1,10,1016,1686,3,BanglaLekha-Isolated,training-e
e01681.png,01_0001_0_16_0916_0178_53.png,1,1,0,16,916,178,2,BanglaLekha-Isolated,training-e
