original filename,scanid,digit,num,database name original,database name,filename
Scan_54_digit_9_num_7.png,54,9,7,DUISRT,training-d,d02621.png
Scan_51_digit_0_num_7.png,51,0,7,DUISRT,training-d,d02622.png
Scan_132_digit_8_num_7.png,132,8,7,DUISRT,training-d,d02623.png
Scan_92_digit_7_num_7.png,92,7,7,DUISRT,training-d,d02624.png
Scan_71_digit_3_num_0.png,71,3,0,DUISRT,training-d,d02625.png
Scan_39_digit_6_num_7.png,39,6,7,DUISRT,training-d,d02626.png
Scan_102_digit_5_num_3.png,102,5,3,DUISRT,training-d,d02627.png
Scan_18_digit_9_num_6.png,18,9,6,DUISRT,training-d,d02628.png
Scan_45_digit_4_num_3.png,45,4,3,DUISRT,training-d,d02629.png
Scan_6_digit_9_num_6.png,6,9,6,DUISRT,training-d,d02630.png
Scan_1_digit_3_num_4.png,1,3,4,DUISRT,training-d,d02631.png
Scan_52_digit_1_num_3.png,52,1,3,DUISRT,training-d,d02632.png
Scan_144_digit_1_num_3.png,144,1,3,DUISRT,training-d,d02633.png
Scan_63_digit_5_num_2.png,63,5,2,DUISRT,training-d,d02634.png
Scan_38_digit_2_num_8.png,38,2,8,DUISRT,training-d,d02635.png
Scan_124_digit_2_num_1.png,124,2,1,DUISRT,training-d,d02636.png
Scan_65_digit_4_num_0.png,65,4,0,DUISRT,training-d,d02637.png
Scan_63_digit_3_num_1.png,63,3,1,DUISRT,training-d,d02638.png
Scan_54_digit_0_num_6.png,54,0,6,DUISRT,training-d,d02639.png
Scan_94_digit_2_num_1.png,94,2,1,DUISRT,training-d,d02640.png
Scan_64_digit_6_num_8.png,64,6,8,DUISRT,training-d,d02641.png
Scan_81_digit_0_num_3.png,81,0,3,DUISRT,training-d,d02642.png
Scan_85_digit_2_num_7.png,85,2,7,DUISRT,training-d,d02643.png
Scan_12_digit_8_num_0.png,12,8,0,DUISRT,training-d,d02644.png
Scan_140_digit_6_num_1.png,140,6,1,DUISRT,training-d,d02645.png
Scan_7_digit_7_num_7.png,7,7,7,DUISRT,training-d,d02646.png
Scan_82_digit_5_num_6.png,82,5,6,DUISRT,training-d,d02647.png
Scan_89_digit_9_num_1.png,89,9,1,DUISRT,training-d,d02648.png
Scan_4_digit_4_num_0.png,4,4,0,DUISRT,training-d,d02649.png
Scan_111_digit_9_num_0.png,111,9,0,DUISRT,training-d,d02650.png
Scan_72_digit_3_num_1.png,72,3,1,DUISRT,training-d,d02651.png
Scan_144_digit_6_num_8.png,144,6,8,DUISRT,training-d,d02652.png
Scan_1_digit_9_num_4.png,1,9,4,DUISRT,training-d,d02653.png
Scan_137_digit_2_num_2.png,137,2,2,DUISRT,training-d,d02654.png
Scan_92_digit_0_num_1.png,92,0,1,DUISRT,training-d,d02655.png
Scan_111_digit_8_num_8.png,111,8,8,DUISRT,training-d,d02656.png
Scan_49_digit_1_num_2.png,49,1,2,DUISRT,training-d,d02657.png
Scan_113_digit_8_num_2.png,113,8,2,DUISRT,training-d,d02658.png
Scan_79_digit_0_num_3.png,79,0,3,DUISRT,training-d,d02659.png
Scan_139_digit_7_num_8.png,139,7,8,DUISRT,training-d,d02660.png
Scan_129_digit_7_num_6.png,129,7,6,DUISRT,training-d,d02661.png
Scan_119_digit_2_num_7.png,119,2,7,DUISRT,training-d,d02662.png
Scan_71_digit_1_num_3.png,71,1,3,DUISRT,training-d,d02663.png
Scan_28_digit_4_num_2.png,28,4,2,DUISRT,training-d,d02664.png
Scan_125_digit_3_num_2.png,125,3,2,DUISRT,training-d,d02665.png
Scan_104_digit_8_num_6.png,104,8,6,DUISRT,training-d,d02666.png
Scan_13_digit_7_num_4.png,13,7,4,DUISRT,training-d,d02667.png
Scan_15_digit_2_num_6.png,15,2,6,DUISRT,training-d,d02668.png
Scan_115_digit_6_num_7.png,115,6,7,DUISRT,training-d,d02669.png
Scan_37_digit_8_num_7.png,37,8,7,DUISRT,training-d,d02670.png
Scan_77_digit_4_num_6.png,77,4,6,DUISRT,training-d,d02671.png
Scan_19_digit_7_num_0.png,19,7,0,DUISRT,training-d,d02672.png
Scan_79_digit_7_num_6.png,79,7,6,DUISRT,training-d,d02673.png
Scan_142_digit_1_num_3.png,142,1,3,DUISRT,training-d,d02674.png
Scan_23_digit_7_num_3.png,23,7,3,DUISRT,training-d,d02675.png
Scan_23_digit_3_num_1.png,23,3,1,DUISRT,training-d,d02676.png
Scan_79_digit_8_num_0.png,79,8,0,DUISRT,training-d,d02677.png
Scan_80_digit_7_num_3.png,80,7,3,DUISRT,training-d,d02678.png
Scan_70_digit_6_num_7.png,70,6,7,DUISRT,training-d,d02679.png
Scan_39_digit_1_num_4.png,39,1,4,DUISRT,training-d,d02680.png
Scan_130_digit_6_num_8.png,130,6,8,DUISRT,training-d,d02681.png
Scan_59_digit_3_num_2.png,59,3,2,DUISRT,training-d,d02682.png
Scan_111_digit_5_num_0.png,111,5,0,DUISRT,training-d,d02683.png
Scan_67_digit_9_num_7.png,67,9,7,DUISRT,training-d,d02684.png
Scan_76_digit_3_num_1.png,76,3,1,DUISRT,training-d,d02685.png
Scan_42_digit_7_num_4.png,42,7,4,DUISRT,training-d,d02686.png
Scan_73_digit_5_num_5.png,73,5,5,DUISRT,training-d,d02687.png
Scan_135_digit_6_num_8.png,135,6,8,DUISRT,training-d,d02688.png
Scan_99_digit_3_num_2.png,99,3,2,DUISRT,training-d,d02689.png
Scan_131_digit_4_num_3.png,131,4,3,DUISRT,training-d,d02690.png
Scan_127_digit_7_num_8.png,127,7,8,DUISRT,training-d,d02691.png
Scan_79_digit_7_num_7.png,79,7,7,DUISRT,training-d,d02692.png
Scan_74_digit_2_num_7.png,74,2,7,DUISRT,training-d,d02693.png
Scan_113_digit_5_num_5.png,113,5,5,DUISRT,training-d,d02694.png
Scan_82_digit_6_num_6.png,82,6,6,DUISRT,training-d,d02695.png
Scan_137_digit_3_num_8.png,137,3,8,DUISRT,training-d,d02696.png
Scan_99_digit_8_num_6.png,99,8,6,DUISRT,training-d,d02697.png
Scan_55_digit_0_num_3.png,55,0,3,DUISRT,training-d,d02698.png
Scan_38_digit_6_num_4.png,38,6,4,DUISRT,training-d,d02699.png
Scan_58_digit_8_num_6.png,58,8,6,DUISRT,training-d,d02700.png
Scan_13_digit_5_num_6.png,13,5,6,DUISRT,training-d,d02701.png
Scan_18_digit_4_num_6.png,18,4,6,DUISRT,training-d,d02702.png
Scan_29_digit_4_num_7.png,29,4,7,DUISRT,training-d,d02703.png
Scan_136_digit_5_num_5.png,136,5,5,DUISRT,training-d,d02704.png
Scan_131_digit_2_num_0.png,131,2,0,DUISRT,training-d,d02705.png
Scan_37_digit_2_num_3.png,37,2,3,DUISRT,training-d,d02706.png
Scan_0_digit_3_num_2.png,0,3,2,DUISRT,training-d,d02707.png
Scan_83_digit_0_num_8.png,83,0,8,DUISRT,training-d,d02708.png
Scan_125_digit_8_num_5.png,125,8,5,DUISRT,training-d,d02709.png
Scan_110_digit_7_num_6.png,110,7,6,DUISRT,training-d,d02710.png
Scan_0_digit_9_num_6.png,0,9,6,DUISRT,training-d,d02711.png
Scan_143_digit_7_num_6.png,143,7,6,DUISRT,training-d,d02712.png
Scan_101_digit_4_num_0.png,101,4,0,DUISRT,training-d,d02713.png
Scan_117_digit_1_num_3.png,117,1,3,DUISRT,training-d,d02714.png
Scan_103_digit_8_num_1.png,103,8,1,DUISRT,training-d,d02715.png
Scan_77_digit_8_num_4.png,77,8,4,DUISRT,training-d,d02716.png
Scan_54_digit_6_num_0.png,54,6,0,DUISRT,training-d,d02717.png
Scan_62_digit_2_num_6.png,62,2,6,DUISRT,training-d,d02718.png
Scan_119_digit_6_num_6.png,119,6,6,DUISRT,training-d,d02719.png
Scan_111_digit_6_num_6.png,111,6,6,DUISRT,training-d,d02720.png
Scan_104_digit_4_num_2.png,104,4,2,DUISRT,training-d,d02721.png
Scan_6_digit_3_num_5.png,6,3,5,DUISRT,training-d,d02722.png
Scan_6_digit_2_num_0.png,6,2,0,DUISRT,training-d,d02723.png
Scan_66_digit_4_num_0.png,66,4,0,DUISRT,training-d,d02724.png
Scan_37_digit_2_num_4.png,37,2,4,DUISRT,training-d,d02725.png
Scan_2_digit_1_num_7.png,2,1,7,DUISRT,training-d,d02726.png
Scan_61_digit_3_num_1.png,61,3,1,DUISRT,training-d,d02727.png
Scan_37_digit_1_num_8.png,37,1,8,DUISRT,training-d,d02728.png
Scan_92_digit_6_num_0.png,92,6,0,DUISRT,training-d,d02729.png
Scan_7_digit_8_num_3.png,7,8,3,DUISRT,training-d,d02730.png
Scan_18_digit_8_num_8.png,18,8,8,DUISRT,training-d,d02731.png
Scan_128_digit_2_num_2.png,128,2,2,DUISRT,training-d,d02732.png
Scan_71_digit_2_num_6.png,71,2,6,DUISRT,training-d,d02733.png
Scan_42_digit_5_num_0.png,42,5,0,DUISRT,training-d,d02734.png
Scan_54_digit_9_num_0.png,54,9,0,DUISRT,training-d,d02735.png
Scan_12_digit_8_num_5.png,12,8,5,DUISRT,training-d,d02736.png
Scan_28_digit_5_num_7.png,28,5,7,DUISRT,training-d,d02737.png
Scan_87_digit_6_num_2.png,87,6,2,DUISRT,training-d,d02738.png
Scan_72_digit_5_num_4.png,72,5,4,DUISRT,training-d,d02739.png
Scan_22_digit_1_num_3.png,22,1,3,DUISRT,training-d,d02740.png
Scan_59_digit_2_num_5.png,59,2,5,DUISRT,training-d,d02741.png
Scan_63_digit_4_num_3.png,63,4,3,DUISRT,training-d,d02742.png
Scan_92_digit_8_num_4.png,92,8,4,DUISRT,training-d,d02743.png
Scan_50_digit_4_num_8.png,50,4,8,DUISRT,training-d,d02744.png
Scan_124_digit_2_num_8.png,124,2,8,DUISRT,training-d,d02745.png
Scan_6_digit_2_num_6.png,6,2,6,DUISRT,training-d,d02746.png
Scan_70_digit_3_num_5.png,70,3,5,DUISRT,training-d,d02747.png
Scan_81_digit_0_num_6.png,81,0,6,DUISRT,training-d,d02748.png
Scan_141_digit_2_num_3.png,141,2,3,DUISRT,training-d,d02749.png
Scan_136_digit_2_num_2.png,136,2,2,DUISRT,training-d,d02750.png
Scan_89_digit_4_num_8.png,89,4,8,DUISRT,training-d,d02751.png
Scan_128_digit_8_num_4.png,128,8,4,DUISRT,training-d,d02752.png
Scan_89_digit_3_num_0.png,89,3,0,DUISRT,training-d,d02753.png
Scan_144_digit_0_num_7.png,144,0,7,DUISRT,training-d,d02754.png
Scan_140_digit_1_num_1.png,140,1,1,DUISRT,training-d,d02755.png
Scan_59_digit_6_num_5.png,59,6,5,DUISRT,training-d,d02756.png
Scan_121_digit_5_num_6.png,121,5,6,DUISRT,training-d,d02757.png
Scan_109_digit_9_num_1.png,109,9,1,DUISRT,training-d,d02758.png
Scan_120_digit_6_num_6.png,120,6,6,DUISRT,training-d,d02759.png
Scan_36_digit_6_num_1.png,36,6,1,DUISRT,training-d,d02760.png
Scan_59_digit_1_num_4.png,59,1,4,DUISRT,training-d,d02761.png
Scan_91_digit_9_num_1.png,91,9,1,DUISRT,training-d,d02762.png
Scan_23_digit_0_num_6.png,23,0,6,DUISRT,training-d,d02763.png
Scan_28_digit_9_num_2.png,28,9,2,DUISRT,training-d,d02764.png
Scan_29_digit_9_num_1.png,29,9,1,DUISRT,training-d,d02765.png
Scan_94_digit_4_num_6.png,94,4,6,DUISRT,training-d,d02766.png
Scan_109_digit_4_num_5.png,109,4,5,DUISRT,training-d,d02767.png
Scan_68_digit_1_num_1.png,68,1,1,DUISRT,training-d,d02768.png
Scan_39_digit_3_num_6.png,39,3,6,DUISRT,training-d,d02769.png
Scan_143_digit_1_num_1.png,143,1,1,DUISRT,training-d,d02770.png
Scan_89_digit_2_num_8.png,89,2,8,DUISRT,training-d,d02771.png
Scan_18_digit_9_num_0.png,18,9,0,DUISRT,training-d,d02772.png
Scan_111_digit_4_num_6.png,111,4,6,DUISRT,training-d,d02773.png
Scan_21_digit_3_num_6.png,21,3,6,DUISRT,training-d,d02774.png
Scan_12_digit_6_num_6.png,12,6,6,DUISRT,training-d,d02775.png
Scan_124_digit_0_num_5.png,124,0,5,DUISRT,training-d,d02776.png
Scan_144_digit_1_num_6.png,144,1,6,DUISRT,training-d,d02777.png
Scan_62_digit_8_num_4.png,62,8,4,DUISRT,training-d,d02778.png
Scan_10_digit_7_num_3.png,10,7,3,DUISRT,training-d,d02779.png
Scan_114_digit_4_num_6.png,114,4,6,DUISRT,training-d,d02780.png
Scan_121_digit_3_num_5.png,121,3,5,DUISRT,training-d,d02781.png
Scan_9_digit_1_num_3.png,9,1,3,DUISRT,training-d,d02782.png
Scan_10_digit_4_num_1.png,10,4,1,DUISRT,training-d,d02783.png
Scan_91_digit_1_num_1.png,91,1,1,DUISRT,training-d,d02784.png
Scan_94_digit_9_num_6.png,94,9,6,DUISRT,training-d,d02785.png
Scan_127_digit_8_num_6.png,127,8,6,DUISRT,training-d,d02786.png
Scan_76_digit_7_num_0.png,76,7,0,DUISRT,training-d,d02787.png
Scan_144_digit_6_num_5.png,144,6,5,DUISRT,training-d,d02788.png
Scan_3_digit_8_num_1.png,3,8,1,DUISRT,training-d,d02789.png
Scan_0_digit_7_num_7.png,0,7,7,DUISRT,training-d,d02790.png
Scan_105_digit_8_num_6.png,105,8,6,DUISRT,training-d,d02791.png
Scan_139_digit_2_num_1.png,139,2,1,DUISRT,training-d,d02792.png
Scan_111_digit_8_num_0.png,111,8,0,DUISRT,training-d,d02793.png
Scan_58_digit_2_num_5.png,58,2,5,DUISRT,training-d,d02794.png
Scan_123_digit_7_num_1.png,123,7,1,DUISRT,training-d,d02795.png
Scan_45_digit_3_num_3.png,45,3,3,DUISRT,training-d,d02796.png
Scan_66_digit_0_num_7.png,66,0,7,DUISRT,training-d,d02797.png
Scan_37_digit_7_num_6.png,37,7,6,DUISRT,training-d,d02798.png
Scan_115_digit_9_num_1.png,115,9,1,DUISRT,training-d,d02799.png
Scan_1_digit_3_num_3.png,1,3,3,DUISRT,training-d,d02800.png
Scan_116_digit_1_num_7.png,116,1,7,DUISRT,training-d,d02801.png
Scan_38_digit_5_num_8.png,38,5,8,DUISRT,training-d,d02802.png
Scan_127_digit_9_num_2.png,127,9,2,DUISRT,training-d,d02803.png
Scan_4_digit_1_num_2.png,4,1,2,DUISRT,training-d,d02804.png
Scan_140_digit_2_num_5.png,140,2,5,DUISRT,training-d,d02805.png
Scan_1_digit_8_num_2.png,1,8,2,DUISRT,training-d,d02806.png
Scan_52_digit_6_num_4.png,52,6,4,DUISRT,training-d,d02807.png
Scan_35_digit_1_num_4.png,35,1,4,DUISRT,training-d,d02808.png
Scan_102_digit_0_num_3.png,102,0,3,DUISRT,training-d,d02809.png
Scan_143_digit_3_num_7.png,143,3,7,DUISRT,training-d,d02810.png
Scan_5_digit_1_num_0.png,5,1,0,DUISRT,training-d,d02811.png
Scan_141_digit_9_num_3.png,141,9,3,DUISRT,training-d,d02812.png
Scan_88_digit_8_num_7.png,88,8,7,DUISRT,training-d,d02813.png
Scan_46_digit_2_num_2.png,46,2,2,DUISRT,training-d,d02814.png
Scan_128_digit_3_num_4.png,128,3,4,DUISRT,training-d,d02815.png
Scan_13_digit_6_num_5.png,13,6,5,DUISRT,training-d,d02816.png
Scan_32_digit_3_num_4.png,32,3,4,DUISRT,training-d,d02817.png
Scan_132_digit_4_num_3.png,132,4,3,DUISRT,training-d,d02818.png
Scan_15_digit_9_num_7.png,15,9,7,DUISRT,training-d,d02819.png
Scan_4_digit_7_num_3.png,4,7,3,DUISRT,training-d,d02820.png
Scan_15_digit_4_num_3.png,15,4,3,DUISRT,training-d,d02821.png
Scan_94_digit_1_num_4.png,94,1,4,DUISRT,training-d,d02822.png
Scan_29_digit_2_num_1.png,29,2,1,DUISRT,training-d,d02823.png
Scan_54_digit_4_num_1.png,54,4,1,DUISRT,training-d,d02824.png
Scan_80_digit_8_num_0.png,80,8,0,DUISRT,training-d,d02825.png
Scan_142_digit_7_num_6.png,142,7,6,DUISRT,training-d,d02826.png
Scan_80_digit_3_num_7.png,80,3,7,DUISRT,training-d,d02827.png
Scan_62_digit_5_num_2.png,62,5,2,DUISRT,training-d,d02828.png
Scan_51_digit_4_num_3.png,51,4,3,DUISRT,training-d,d02829.png
Scan_39_digit_0_num_1.png,39,0,1,DUISRT,training-d,d02830.png
Scan_104_digit_7_num_0.png,104,7,0,DUISRT,training-d,d02831.png
Scan_85_digit_7_num_5.png,85,7,5,DUISRT,training-d,d02832.png
Scan_62_digit_1_num_2.png,62,1,2,DUISRT,training-d,d02833.png
Scan_134_digit_0_num_8.png,134,0,8,DUISRT,training-d,d02834.png
Scan_29_digit_7_num_8.png,29,7,8,DUISRT,training-d,d02835.png
Scan_4_digit_2_num_5.png,4,2,5,DUISRT,training-d,d02836.png
Scan_15_digit_4_num_7.png,15,4,7,DUISRT,training-d,d02837.png
Scan_16_digit_8_num_4.png,16,8,4,DUISRT,training-d,d02838.png
Scan_132_digit_3_num_3.png,132,3,3,DUISRT,training-d,d02839.png
Scan_142_digit_3_num_7.png,142,3,7,DUISRT,training-d,d02840.png
Scan_27_digit_3_num_3.png,27,3,3,DUISRT,training-d,d02841.png
Scan_143_digit_8_num_6.png,143,8,6,DUISRT,training-d,d02842.png
Scan_89_digit_0_num_0.png,89,0,0,DUISRT,training-d,d02843.png
Scan_16_digit_9_num_7.png,16,9,7,DUISRT,training-d,d02844.png
Scan_55_digit_4_num_6.png,55,4,6,DUISRT,training-d,d02845.png
Scan_125_digit_5_num_7.png,125,5,7,DUISRT,training-d,d02846.png
Scan_79_digit_6_num_7.png,79,6,7,DUISRT,training-d,d02847.png
Scan_70_digit_2_num_8.png,70,2,8,DUISRT,training-d,d02848.png
Scan_27_digit_6_num_2.png,27,6,2,DUISRT,training-d,d02849.png
Scan_140_digit_6_num_7.png,140,6,7,DUISRT,training-d,d02850.png
Scan_9_digit_5_num_8.png,9,5,8,DUISRT,training-d,d02851.png
Scan_112_digit_4_num_1.png,112,4,1,DUISRT,training-d,d02852.png
Scan_85_digit_6_num_6.png,85,6,6,DUISRT,training-d,d02853.png
Scan_38_digit_3_num_3.png,38,3,3,DUISRT,training-d,d02854.png
Scan_74_digit_8_num_4.png,74,8,4,DUISRT,training-d,d02855.png
Scan_29_digit_6_num_0.png,29,6,0,DUISRT,training-d,d02856.png
Scan_136_digit_5_num_1.png,136,5,1,DUISRT,training-d,d02857.png
Scan_95_digit_7_num_8.png,95,7,8,DUISRT,training-d,d02858.png
Scan_131_digit_6_num_2.png,131,6,2,DUISRT,training-d,d02859.png
Scan_76_digit_8_num_3.png,76,8,3,DUISRT,training-d,d02860.png
Scan_125_digit_7_num_2.png,125,7,2,DUISRT,training-d,d02861.png
Scan_140_digit_6_num_0.png,140,6,0,DUISRT,training-d,d02862.png
Scan_49_digit_4_num_5.png,49,4,5,DUISRT,training-d,d02863.png
Scan_36_digit_4_num_2.png,36,4,2,DUISRT,training-d,d02864.png
Scan_7_digit_0_num_7.png,7,0,7,DUISRT,training-d,d02865.png
Scan_70_digit_7_num_4.png,70,7,4,DUISRT,training-d,d02866.png
Scan_89_digit_7_num_1.png,89,7,1,DUISRT,training-d,d02867.png
Scan_119_digit_5_num_4.png,119,5,4,DUISRT,training-d,d02868.png
Scan_67_digit_1_num_5.png,67,1,5,DUISRT,training-d,d02869.png
Scan_116_digit_0_num_6.png,116,0,6,DUISRT,training-d,d02870.png
Scan_23_digit_6_num_7.png,23,6,7,DUISRT,training-d,d02871.png
Scan_79_digit_8_num_1.png,79,8,1,DUISRT,training-d,d02872.png
Scan_39_digit_6_num_1.png,39,6,1,DUISRT,training-d,d02873.png
Scan_10_digit_6_num_6.png,10,6,6,DUISRT,training-d,d02874.png
Scan_101_digit_8_num_7.png,101,8,7,DUISRT,training-d,d02875.png
Scan_83_digit_0_num_6.png,83,0,6,DUISRT,training-d,d02876.png
Scan_67_digit_8_num_4.png,67,8,4,DUISRT,training-d,d02877.png
Scan_52_digit_6_num_2.png,52,6,2,DUISRT,training-d,d02878.png
Scan_136_digit_0_num_8.png,136,0,8,DUISRT,training-d,d02879.png
Scan_82_digit_6_num_8.png,82,6,8,DUISRT,training-d,d02880.png
Scan_127_digit_9_num_4.png,127,9,4,DUISRT,training-d,d02881.png
Scan_123_digit_3_num_5.png,123,3,5,DUISRT,training-d,d02882.png
Scan_75_digit_2_num_2.png,75,2,2,DUISRT,training-d,d02883.png
Scan_65_digit_8_num_2.png,65,8,2,DUISRT,training-d,d02884.png
Scan_61_digit_3_num_7.png,61,3,7,DUISRT,training-d,d02885.png
Scan_111_digit_3_num_2.png,111,3,2,DUISRT,training-d,d02886.png
Scan_37_digit_8_num_0.png,37,8,0,DUISRT,training-d,d02887.png
Scan_44_digit_1_num_5.png,44,1,5,DUISRT,training-d,d02888.png
Scan_45_digit_4_num_8.png,45,4,8,DUISRT,training-d,d02889.png
Scan_6_digit_5_num_3.png,6,5,3,DUISRT,training-d,d02890.png
Scan_68_digit_8_num_5.png,68,8,5,DUISRT,training-d,d02891.png
Scan_41_digit_1_num_4.png,41,1,4,DUISRT,training-d,d02892.png
Scan_54_digit_3_num_6.png,54,3,6,DUISRT,training-d,d02893.png
Scan_75_digit_6_num_8.png,75,6,8,DUISRT,training-d,d02894.png
Scan_64_digit_2_num_4.png,64,2,4,DUISRT,training-d,d02895.png
Scan_12_digit_2_num_6.png,12,2,6,DUISRT,training-d,d02896.png
Scan_99_digit_9_num_4.png,99,9,4,DUISRT,training-d,d02897.png
Scan_10_digit_9_num_6.png,10,9,6,DUISRT,training-d,d02898.png
Scan_116_digit_4_num_5.png,116,4,5,DUISRT,training-d,d02899.png
Scan_37_digit_0_num_7.png,37,0,7,DUISRT,training-d,d02900.png
Scan_94_digit_5_num_0.png,94,5,0,DUISRT,training-d,d02901.png
Scan_45_digit_7_num_2.png,45,7,2,DUISRT,training-d,d02902.png
Scan_12_digit_2_num_2.png,12,2,2,DUISRT,training-d,d02903.png
Scan_22_digit_4_num_1.png,22,4,1,DUISRT,training-d,d02904.png
Scan_142_digit_3_num_4.png,142,3,4,DUISRT,training-d,d02905.png
Scan_29_digit_3_num_3.png,29,3,3,DUISRT,training-d,d02906.png
Scan_128_digit_5_num_8.png,128,5,8,DUISRT,training-d,d02907.png
Scan_19_digit_1_num_2.png,19,1,2,DUISRT,training-d,d02908.png
Scan_123_digit_6_num_0.png,123,6,0,DUISRT,training-d,d02909.png
Scan_71_digit_3_num_6.png,71,3,6,DUISRT,training-d,d02910.png
Scan_123_digit_0_num_8.png,123,0,8,DUISRT,training-d,d02911.png
Scan_66_digit_4_num_6.png,66,4,6,DUISRT,training-d,d02912.png
Scan_37_digit_5_num_0.png,37,5,0,DUISRT,training-d,d02913.png
Scan_23_digit_4_num_7.png,23,4,7,DUISRT,training-d,d02914.png
Scan_88_digit_6_num_2.png,88,6,2,DUISRT,training-d,d02915.png
Scan_3_digit_6_num_1.png,3,6,1,DUISRT,training-d,d02916.png
Scan_55_digit_1_num_0.png,55,1,0,DUISRT,training-d,d02917.png
Scan_120_digit_9_num_3.png,120,9,3,DUISRT,training-d,d02918.png
Scan_22_digit_2_num_8.png,22,2,8,DUISRT,training-d,d02919.png
Scan_102_digit_2_num_5.png,102,2,5,DUISRT,training-d,d02920.png
Scan_113_digit_2_num_0.png,113,2,0,DUISRT,training-d,d02921.png
Scan_82_digit_4_num_6.png,82,4,6,DUISRT,training-d,d02922.png
Scan_7_digit_1_num_5.png,7,1,5,DUISRT,training-d,d02923.png
Scan_28_digit_5_num_2.png,28,5,2,DUISRT,training-d,d02924.png
Scan_110_digit_6_num_1.png,110,6,1,DUISRT,training-d,d02925.png
Scan_57_digit_1_num_4.png,57,1,4,DUISRT,training-d,d02926.png
Scan_53_digit_8_num_7.png,53,8,7,DUISRT,training-d,d02927.png
Scan_4_digit_9_num_7.png,4,9,7,DUISRT,training-d,d02928.png
Scan_83_digit_9_num_6.png,83,9,6,DUISRT,training-d,d02929.png
Scan_107_digit_6_num_3.png,107,6,3,DUISRT,training-d,d02930.png
Scan_144_digit_6_num_4.png,144,6,4,DUISRT,training-d,d02931.png
Scan_103_digit_6_num_6.png,103,6,6,DUISRT,training-d,d02932.png
Scan_79_digit_7_num_8.png,79,7,8,DUISRT,training-d,d02933.png
Scan_92_digit_3_num_6.png,92,3,6,DUISRT,training-d,d02934.png
Scan_105_digit_4_num_8.png,105,4,8,DUISRT,training-d,d02935.png
Scan_9_digit_7_num_8.png,9,7,8,DUISRT,training-d,d02936.png
Scan_52_digit_0_num_0.png,52,0,0,DUISRT,training-d,d02937.png
Scan_49_digit_0_num_2.png,49,0,2,DUISRT,training-d,d02938.png
Scan_63_digit_2_num_3.png,63,2,3,DUISRT,training-d,d02939.png
Scan_117_digit_3_num_6.png,117,3,6,DUISRT,training-d,d02940.png
Scan_4_digit_8_num_1.png,4,8,1,DUISRT,training-d,d02941.png
Scan_136_digit_3_num_2.png,136,3,2,DUISRT,training-d,d02942.png
Scan_141_digit_4_num_1.png,141,4,1,DUISRT,training-d,d02943.png
Scan_121_digit_5_num_4.png,121,5,4,DUISRT,training-d,d02944.png
Scan_25_digit_3_num_8.png,25,3,8,DUISRT,training-d,d02945.png
Scan_76_digit_9_num_6.png,76,9,6,DUISRT,training-d,d02946.png
Scan_28_digit_2_num_5.png,28,2,5,DUISRT,training-d,d02947.png
Scan_38_digit_7_num_3.png,38,7,3,DUISRT,training-d,d02948.png
Scan_6_digit_1_num_5.png,6,1,5,DUISRT,training-d,d02949.png
Scan_16_digit_3_num_0.png,16,3,0,DUISRT,training-d,d02950.png
Scan_117_digit_7_num_7.png,117,7,7,DUISRT,training-d,d02951.png
Scan_68_digit_8_num_7.png,68,8,7,DUISRT,training-d,d02952.png
Scan_2_digit_5_num_6.png,2,5,6,DUISRT,training-d,d02953.png
Scan_79_digit_7_num_1.png,79,7,1,DUISRT,training-d,d02954.png
Scan_61_digit_7_num_5.png,61,7,5,DUISRT,training-d,d02955.png
Scan_44_digit_0_num_2.png,44,0,2,DUISRT,training-d,d02956.png
Scan_22_digit_8_num_1.png,22,8,1,DUISRT,training-d,d02957.png
Scan_37_digit_1_num_6.png,37,1,6,DUISRT,training-d,d02958.png
Scan_19_digit_8_num_6.png,19,8,6,DUISRT,training-d,d02959.png
Scan_7_digit_3_num_0.png,7,3,0,DUISRT,training-d,d02960.png
Scan_23_digit_6_num_6.png,23,6,6,DUISRT,training-d,d02961.png
Scan_65_digit_4_num_8.png,65,4,8,DUISRT,training-d,d02962.png
Scan_62_digit_4_num_6.png,62,4,6,DUISRT,training-d,d02963.png
Scan_79_digit_3_num_4.png,79,3,4,DUISRT,training-d,d02964.png
Scan_142_digit_1_num_1.png,142,1,1,DUISRT,training-d,d02965.png
Scan_121_digit_1_num_8.png,121,1,8,DUISRT,training-d,d02966.png
Scan_32_digit_5_num_8.png,32,5,8,DUISRT,training-d,d02967.png
Scan_83_digit_1_num_4.png,83,1,4,DUISRT,training-d,d02968.png
Scan_2_digit_2_num_1.png,2,2,1,DUISRT,training-d,d02969.png
Scan_62_digit_3_num_4.png,62,3,4,DUISRT,training-d,d02970.png
Scan_92_digit_4_num_2.png,92,4,2,DUISRT,training-d,d02971.png
